Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
NQM24,"04/17/2024 00:30",18409,18411.5,18337.5,18353,-56.,-0.30%,6207,N/A
NQM24,"04/17/2024 00:00",18430,18430.25,18403.75,18409,-21.75,-0.12%,3539,N/A
NQM24,"04/16/2024 23:30",18424.75,18431.5,18419.25,18430.75,5.5,+0.03%,894,N/A
NQM24,"04/16/2024 23:00",18425.25,18429.5,18422.25,18425.25,0.5,0.00%,626,N/A
NQM24,"04/16/2024 22:30",18428.75,18429.25,18421.5,18424.75,-4.,-0.02%,851,N/A
NQM24,"04/16/2024 22:00",18426.5,18433.5,18422,18428.75,2.5,+0.01%,1366,N/A
NQM24,"04/16/2024 21:30",18420.25,18430.75,18420,18426.25,6.25,+0.03%,1556,N/A
NQM24,"04/16/2024 21:00",18419.75,18423.75,18411.25,18420,-0.25,0.00%,1796,N/A
NQM24,"04/16/2024 20:30",18412,18427.75,18404,18420.25,9.75,+0.05%,2295,N/A
NQM24,"04/16/2024 20:00",18406,18422,18400,18410.5,4,+0.02%,3364,N/A
NQM24,"04/16/2024 19:30",18405,18412.5,18386,18406.5,1.75,+0.01%,4308,N/A
NQM24,"04/16/2024 19:00",18432,18432,18399.25,18404.75,-26.75,-0.15%,3866,N/A
NQM24,"04/16/2024 18:30",18415.75,18435.75,18414,18431.5,15.75,+0.09%,2425,N/A
NQM24,"04/16/2024 18:00",18403,18417,18394.5,18415.75,12.5,+0.07%,2136,N/A
NQM24,"04/16/2024 17:30",18399.25,18409.5,18397.75,18403.25,4.25,+0.02%,1048,N/A
NQM24,"04/16/2024 17:00",18392.75,18412,18392.25,18399,9.25,+0.05%,2074,N/A
NQM24,"04/16/2024 15:30",18376.5,18391.25,18375.5,18389.75,13.25,+0.07%,2326,N/A
NQM24,"04/16/2024 15:00",18372,18380.75,18368.25,18376.5,4.25,+0.02%,11986,N/A
NQM24,"04/16/2024 14:30",18440.5,18441,18369.75,18372.25,-68.,-0.37%,44226,N/A
NQM24,"04/16/2024 14:00",18446,18450.5,18407,18440.25,-5.75,-0.03%,27286,N/A
NQM24,"04/16/2024 13:30",18353,18446.75,18351,18446,93,+0.51%,37375,N/A
NQM24,"04/16/2024 13:00",18385,18483.75,18341.75,18353,-31.75,-0.17%,60525,N/A
NQM24,"04/16/2024 12:30",18396.75,18415.25,18313.75,18384.75,-11.5,-0.06%,78901,N/A
NQM24,"04/16/2024 12:00",18409.25,18425.5,18383,18396.25,-12.5,-0.07%,26141,N/A
NQM24,"04/16/2024 11:30",18396.75,18426.5,18387.5,18408.75,12.25,+0.07%,22743,N/A
NQM24,"04/16/2024 11:00",18386.25,18419.5,18358.25,18396.5,10.25,+0.06%,29469,N/A
NQM24,"04/16/2024 10:30",18407.5,18432.25,18379.5,18386.25,-21.,-0.11%,30031,N/A
NQM24,"04/16/2024 10:00",18359.25,18414.75,18347.25,18407.25,47.75,+0.26%,33507,N/A
NQM24,"04/16/2024 09:30",18354.25,18379.25,18330.25,18359.5,5.75,+0.03%,46598,N/A
NQM24,"04/16/2024 09:00",18393.25,18427.25,18353.75,18353.75,-39.75,-0.22%,55174,N/A
NQM24,"04/16/2024 08:30",18364,18406.5,18317.75,18393.5,30.25,+0.16%,85489,N/A
NQM24,"04/16/2024 08:00",18388.5,18401.25,18361.75,18363.25,-26.,-0.14%,17501,N/A
NQM24,"04/16/2024 07:30",18371.5,18413.5,18361,18389.25,18.5,+0.10%,14533,N/A
NQM24,"04/16/2024 07:00",18404,18404,18361,18370.75,-33.25,-0.18%,10781,N/A
NQM24,"04/16/2024 06:30",18371,18414.25,18369.25,18404,33.25,+0.18%,9656,N/A
NQM24,"04/16/2024 06:00",18354.5,18386.25,18347.5,18370.75,17,+0.09%,8841,N/A
NQM24,"04/16/2024 05:30",18305.75,18356.25,18300.5,18353.75,46.5,+0.25%,7288,N/A
NQM24,"04/16/2024 05:00",18340.25,18343.5,18287.75,18307.25,-32.75,-0.18%,8301,N/A
NQM24,"04/16/2024 04:30",18358.5,18363.75,18318,18340,-19.25,-0.10%,6087,N/A
NQM24,"04/16/2024 04:00",18362.5,18372.5,18338.75,18359.25,-4.25,-0.02%,4466,N/A
NQM24,"04/16/2024 03:30",18360.75,18373.75,18353.25,18363.5,2.75,+0.01%,3625,N/A
NQM24,"04/16/2024 03:00",18370.25,18379.25,18350.75,18360.75,-9.5,-0.05%,5541,N/A
NQM24,"04/16/2024 02:30",18363,18371.25,18337.75,18370.25,7.5,+0.04%,5915,N/A
NQM24,"04/16/2024 02:00",18342,18371.75,18336,18362.75,21,+0.11%,7893,N/A
NQM24,"04/16/2024 01:30",18345.5,18351.75,18325,18341.75,-3.75,-0.02%,4229,N/A
NQM24,"04/16/2024 01:00",18358.75,18363,18334.75,18345.5,-14.25,-0.08%,3570,N/A
NQM24,"04/16/2024 00:30",18366.5,18370.25,18358,18359.75,-6.5,-0.04%,1809,N/A
NQM24,"04/16/2024 00:00",18340,18370,18336.75,18366.25,26.75,+0.15%,3701,N/A
NQM24,"04/15/2024 23:30",18332.75,18342.25,18318,18339.5,7.25,+0.04%,1943,N/A
NQM24,"04/15/2024 23:00",18342.75,18343,18329,18332.25,-10.,-0.05%,1241,N/A
NQM24,"04/15/2024 22:30",18328.25,18343.25,18315,18342.25,13.5,+0.07%,2532,N/A
NQM24,"04/15/2024 22:00",18331.75,18334.25,18317,18328.75,-2.75,-0.02%,2659,N/A
NQM24,"04/15/2024 21:30",18316.75,18337.75,18291.5,18331.5,14,+0.08%,7253,N/A
NQM24,"04/15/2024 21:00",18368.25,18372.25,18302.5,18317.5,-50.25,-0.27%,4197,N/A
NQM24,"04/15/2024 20:30",18366.25,18379.25,18361.75,18367.75,1.75,+0.01%,2017,N/A
NQM24,"04/15/2024 20:00",18377,18380.5,18352.5,18366,-11.,-0.06%,3368,N/A
NQM24,"04/15/2024 19:30",18383.25,18389,18373.75,18377,-6.5,-0.04%,2644,N/A
NQM24,"04/15/2024 19:00",18367.75,18389.5,18362.75,18383.5,17,+0.09%,4292,N/A
NQM24,"04/15/2024 18:30",18364.5,18375,18359,18366.5,1.5,+0.01%,2251,N/A
NQM24,"04/15/2024 18:00",18377.5,18378.75,18341.75,18365,-12.25,-0.07%,4419,N/A
NQM24,"04/15/2024 17:30",18376.75,18384.25,18372.5,18377.25,0.75,0.00%,1535,N/A
NQM24,"04/15/2024 17:00",18374.75,18387,18369.75,18376.5,5.75,+0.03%,3267,N/A
NQM24,"04/15/2024 15:30",18359,18379,18340,18370.75,12,+0.07%,4884,N/A
NQM24,"04/15/2024 15:00",18372,18374.5,18353.5,18358.75,-13.25,-0.07%,13460,N/A
NQM24,"04/15/2024 14:30",18354.25,18400.75,18351.75,18372,17.75,+0.10%,51078,N/A
NQM24,"04/15/2024 14:00",18381.5,18388.25,18337.25,18354.25,-27.5,-0.15%,37282,N/A
NQM24,"04/15/2024 13:30",18388.25,18434.25,18363,18381.75,-6.5,-0.04%,36622,N/A
NQM24,"04/15/2024 13:00",18419,18421.25,18367.25,18388.25,-30.25,-0.16%,42099,N/A
NQM24,"04/15/2024 12:30",18446.75,18448.25,18372.5,18418.5,-26.5,-0.14%,70416,N/A
NQM24,"04/15/2024 12:00",18605.25,18627.25,18441,18445,-160.,-0.86%,56544,N/A
NQM24,"04/15/2024 11:30",18632,18632.75,18579.75,18605,-26.75,-0.14%,38284,N/A
NQM24,"04/15/2024 11:00",18706.5,18722.5,18621.5,18631.75,-74.75,-0.40%,27305,N/A
NQM24,"04/15/2024 10:30",18691,18718.75,18676,18706.5,15.5,+0.08%,30249,N/A
NQM24,"04/15/2024 10:00",18667.75,18693.75,18654.25,18691,23.5,+0.13%,32539,N/A
NQM24,"04/15/2024 09:30",18725,18745,18666.5,18667.5,-57.25,-0.31%,53114,N/A
NQM24,"04/15/2024 09:00",18800.25,18822,18686.75,18724.75,-75.5,-0.40%,70050,N/A
NQM24,"04/15/2024 08:30",18831.5,18834.75,18756.5,18800.25,-31.25,-0.17%,75667,N/A
NQM24,"04/15/2024 08:00",18827,18846.5,18824.5,18831.5,4.75,+0.03%,14440,N/A
NQM24,"04/15/2024 07:30",18796.25,18843.5,18765.25,18826.75,29.75,+0.16%,23452,N/A
NQM24,"04/15/2024 07:00",18787.75,18804.25,18776.25,18797,9.25,+0.05%,6256,N/A
NQM24,"04/15/2024 06:30",18784.75,18793.5,18773,18787.75,3,+0.02%,4785,N/A
NQM24,"04/15/2024 06:00",18772,18791.5,18760,18784.75,13,+0.07%,5677,N/A
NQM24,"04/15/2024 05:30",18762.75,18783.75,18761.5,18771.75,9.25,+0.05%,3310,N/A
NQM24,"04/15/2024 05:00",18766.25,18780.25,18762.5,18762.5,-4.5,-0.02%,3359,N/A
NQM24,"04/15/2024 04:30",18764.75,18777.75,18754.75,18767,2.5,+0.01%,3491,N/A
NQM24,"04/15/2024 04:00",18772.75,18791.25,18758,18764.5,-7.5,-0.04%,5318,N/A
NQM24,"04/15/2024 03:30",18769.5,18783.5,18764.5,18772,3,+0.02%,4489,N/A
NQM24,"04/15/2024 03:00",18775.25,18780.75,18761.25,18769,-6.75,-0.04%,5139,N/A
NQM24,"04/15/2024 02:30",18756.5,18777,18737,18775.75,19.5,+0.10%,4975,N/A
NQM24,"04/15/2024 02:00",18756.75,18785.5,18749.5,18756.25,-0.25,0.00%,5822,N/A
NQM24,"04/15/2024 01:30",18764.5,18771.75,18755.75,18756.5,-8.5,-0.05%,2964,N/A
NQM24,"04/15/2024 01:00",18753.5,18767,18739.25,18765,11.75,+0.06%,3581,N/A
NQM24,"04/15/2024 00:30",18750.75,18758.75,18738.75,18753.25,3.25,+0.02%,1948,N/A
NQM24,"04/15/2024 00:00",18744.75,18758.75,18744.5,18750,5.5,+0.03%,2456,N/A
NQM24,"04/14/2024 23:30",18727,18747.5,18724.5,18744.5,17.25,+0.09%,1686,N/A
NQM24,"04/14/2024 23:00",18726.75,18731.5,18723.5,18727.25,0.75,0.00%,996,N/A
NQM24,"04/14/2024 22:30",18720.75,18738.75,18720.5,18726.5,6,+0.03%,1960,N/A
NQM24,"04/14/2024 22:00",18717,18721.75,18707.75,18720.5,4.5,+0.02%,1733,N/A
NQM24,"04/14/2024 21:30",18723,18725,18716,18716,-6.25,-0.03%,1054,N/A
NQM24,"04/14/2024 21:00",18718,18729,18717.25,18722.25,4.25,+0.02%,1959,N/A
NQM24,"04/14/2024 20:30",18708.5,18723.75,18701,18718,10,+0.05%,2358,N/A
NQM24,"04/14/2024 20:00",18719.5,18723.25,18690.25,18708,-11.,-0.06%,3558,N/A
NQM24,"04/14/2024 19:30",18726.5,18734.5,18711.5,18719,-6.5,-0.03%,3159,N/A
NQM24,"04/14/2024 19:00",18733.25,18742.75,18688.25,18725.5,-7.75,-0.04%,6581,N/A
NQM24,"04/14/2024 18:30",18728,18750.75,18724.25,18733.25,6.25,+0.03%,3816,N/A
NQM24,"04/14/2024 18:00",18717.25,18736,18716.5,18727,9.5,+0.05%,2690,N/A
NQM24,"04/14/2024 17:30",18705.75,18738.5,18703.5,18717.5,11.5,+0.06%,4856,N/A
NQM24,"04/14/2024 17:00",18646.75,18712,18642.5,18706,37.75,+0.20%,10847,N/A
NQM24,"04/12/2024 15:30",18683.5,18687.75,18664,18668.25,-15.,-0.08%,3162,N/A
NQM24,"04/12/2024 15:00",18676.75,18691.5,18672.25,18683.25,7,+0.04%,12997,N/A
NQM24,"04/12/2024 14:30",18635.75,18694.25,18629.75,18676.25,40.5,+0.22%,60686,N/A
NQM24,"04/12/2024 14:00",18630.25,18651.75,18616,18635.75,5.75,+0.03%,36582,N/A
NQM24,"04/12/2024 13:30",18664.25,18667.25,18627,18630,-34.25,-0.18%,31558,N/A
NQM24,"04/12/2024 13:00",18657.5,18684,18637.5,18664.25,6.75,+0.04%,32457,N/A
NQM24,"04/12/2024 12:30",18634.25,18689.5,18619.75,18657.5,23.5,+0.13%,35424,N/A
NQM24,"04/12/2024 12:00",18654.5,18685.5,18622.5,18634,-20.25,-0.11%,39319,N/A
NQM24,"04/12/2024 11:30",18697.5,18705,18643,18654.25,-43.5,-0.23%,47107,N/A
NQM24,"04/12/2024 11:00",18751.5,18763.75,18695.25,18697.75,-53.75,-0.29%,37722,N/A
NQM24,"04/12/2024 10:30",18758.5,18787,18746.5,18751.5,-7.,-0.04%,34680,N/A
NQM24,"04/12/2024 10:00",18694,18759.75,18689.5,18758.5,64.75,+0.35%,39493,N/A
NQM24,"04/12/2024 09:30",18770.5,18784,18689,18693.75,-76.5,-0.41%,60721,N/A
NQM24,"04/12/2024 09:00",18833.75,18837.75,18754.5,18770.25,-63.5,-0.34%,69865,N/A
NQM24,"04/12/2024 08:30",18792.75,18839,18776.75,18833.75,41.25,+0.22%,72384,N/A
NQM24,"04/12/2024 08:00",18814,18814.5,18770.5,18792.5,-21.5,-0.11%,28988,N/A
NQM24,"04/12/2024 07:30",18894.25,18894.75,18808,18814,-80.25,-0.42%,27692,N/A
NQM24,"04/12/2024 07:00",18909,18925,18886.5,18894.25,-13.75,-0.07%,7855,N/A
NQM24,"04/12/2024 06:30",18885.25,18925.25,18881.75,18908,23.25,+0.12%,9794,N/A
NQM24,"04/12/2024 06:00",18879.5,18890.25,18871.75,18884.75,5.5,+0.03%,6447,N/A
NQM24,"04/12/2024 05:30",18913,18915.75,18855.75,18879.25,-34.,-0.18%,11527,N/A
NQM24,"04/12/2024 05:00",18920.75,18922.25,18901.75,18913.25,-7.5,-0.04%,5107,N/A
NQM24,"04/12/2024 04:30",18916.75,18929.25,18906,18920.75,3.75,+0.02%,5749,N/A
NQM24,"04/12/2024 04:00",18939.5,18941.75,18911.5,18917,-22.5,-0.12%,6779,N/A
NQM24,"04/12/2024 03:30",18973.5,18974.25,18938.75,18939.5,-33.25,-0.18%,5688,N/A
NQM24,"04/12/2024 03:00",18965,18977.5,18953,18972.75,7.75,+0.04%,5815,N/A
NQM24,"04/12/2024 02:30",18975.75,18982.75,18961.75,18965,-10.75,-0.06%,4424,N/A
NQM24,"04/12/2024 02:00",18993,18996.75,18968,18975.75,-17.5,-0.09%,5021,N/A
NQM24,"04/12/2024 01:30",18995.5,19003.5,18987.25,18993.25,-2.25,-0.01%,3384,N/A
NQM24,"04/12/2024 01:00",18984.5,18999.25,18976,18995.5,11.5,+0.06%,3409,N/A
NQM24,"04/12/2024 00:30",18986.5,18990.75,18982.25,18984,-2.75,-0.01%,1162,N/A
NQM24,"04/12/2024 00:00",18982,18991.25,18979.5,18986.75,4.5,+0.02%,980,N/A
NQM24,"04/11/2024 23:30",18987,18989.25,18980,18982.25,-4.75,-0.03%,798,N/A
NQM24,"04/11/2024 23:00",18984,18988.75,18982.5,18987,2.25,+0.01%,577,N/A
NQM24,"04/11/2024 22:30",18992.25,18993,18984,18984.75,-7.75,-0.04%,704,N/A
NQM24,"04/11/2024 22:00",18988.5,18995.75,18986,18992.5,3.75,+0.02%,731,N/A
NQM24,"04/11/2024 21:30",18987,18990.75,18985,18988.75,1.25,+0.01%,527,N/A
NQM24,"04/11/2024 21:00",18993,18993.5,18986.5,18987.5,-6.,-0.03%,985,N/A
NQM24,"04/11/2024 20:30",18987.75,18995.25,18981.75,18993.5,5.5,+0.03%,1408,N/A
NQM24,"04/11/2024 20:00",18988.5,18990,18978.25,18988,0,0.00%,1264,N/A
NQM24,"04/11/2024 19:30",18982.5,18994.25,18982,18988,5.75,+0.03%,1476,N/A
NQM24,"04/11/2024 19:00",18986.75,18986.75,18970.5,18982.25,-3.5,-0.02%,2361,N/A
NQM24,"04/11/2024 18:30",18989.5,18991.5,18968.75,18985.75,-3.75,-0.02%,2304,N/A
NQM24,"04/11/2024 18:00",18990.25,18994.75,18988.5,18989.5,-0.75,0.00%,649,N/A
NQM24,"04/11/2024 17:30",18987.5,18991.25,18983.75,18990.25,2.5,+0.01%,772,N/A
NQM24,"04/11/2024 17:00",18982,18996.5,18973,18987.75,6.5,+0.03%,1986,N/A
NQM24,"04/11/2024 15:30",18988.25,18989.75,18977,18981.25,-7.,-0.04%,2877,N/A
NQM24,"04/11/2024 15:00",18977.5,18990.75,18974,18988.25,10.5,+0.06%,12519,N/A
NQM24,"04/11/2024 14:30",18998,19014.5,18976.5,18977.75,-20.25,-0.11%,41263,N/A
NQM24,"04/11/2024 14:00",18975.25,19003.75,18975.25,18998,23.25,+0.12%,22908,N/A
NQM24,"04/11/2024 13:30",18994,19008.5,18973,18974.75,-19.,-0.10%,28664,N/A
NQM24,"04/11/2024 13:00",18932.75,18996,18928.75,18993.75,61.5,+0.32%,41543,N/A
NQM24,"04/11/2024 12:30",18908.5,18940,18890.25,18932.25,23.75,+0.13%,29723,N/A
NQM24,"04/11/2024 12:00",18804.25,18920.5,18785.5,18908.5,104.25,+0.55%,63034,N/A
NQM24,"04/11/2024 11:30",18790.75,18818.75,18783.5,18804.25,13.5,+0.07%,18304,N/A
NQM24,"04/11/2024 11:00",18812.75,18822.25,18788.25,18790.75,-22.,-0.12%,27519,N/A
NQM24,"04/11/2024 10:30",18742.25,18818.25,18738,18812.75,71,+0.38%,36145,N/A
NQM24,"04/11/2024 10:00",18733.5,18772.75,18731.75,18741.75,8.5,+0.05%,33012,N/A
NQM24,"04/11/2024 09:30",18705,18760,18697.5,18733.25,28.75,+0.15%,42506,N/A
NQM24,"04/11/2024 09:00",18756.75,18761,18665.25,18704.5,-52.,-0.28%,65029,N/A
NQM24,"04/11/2024 08:30",18761,18769.75,18718.5,18756.5,-4.25,-0.02%,82605,N/A
NQM24,"04/11/2024 08:00",18742.25,18782,18735,18760.75,19.25,+0.10%,22584,N/A
NQM24,"04/11/2024 07:30",18615.5,18759.25,18583.75,18741.5,124.25,+0.67%,51647,N/A
NQM24,"04/11/2024 07:00",18621.25,18640,18611.5,18617.25,-3.5,-0.02%,10008,N/A
NQM24,"04/11/2024 06:30",18640.75,18646.75,18607.75,18620.75,-21.,-0.11%,9227,N/A
NQM24,"04/11/2024 06:00",18661,18668.25,18630,18641.75,-19.25,-0.10%,6704,N/A
NQM24,"04/11/2024 05:30",18660,18666.75,18648.75,18661,0.5,0.00%,4391,N/A
NQM24,"04/11/2024 05:00",18656,18662.5,18637.75,18660.5,4.25,+0.02%,4730,N/A
NQM24,"04/11/2024 04:30",18652.5,18669.5,18646,18656.25,4.25,+0.02%,4596,N/A
NQM24,"04/11/2024 04:00",18654,18666.75,18641.25,18652,-2.,-0.01%,5596,N/A
NQM24,"04/11/2024 03:30",18690,18699.25,18653.75,18654,-36.5,-0.20%,5608,N/A
NQM24,"04/11/2024 03:00",18696.75,18707,18686,18690.5,-5.75,-0.03%,4165,N/A
NQM24,"04/11/2024 02:30",18697,18707.5,18683.75,18696.25,-1.25,-0.01%,4115,N/A
NQM24,"04/11/2024 02:00",18688.25,18712.25,18685.25,18697.5,9.25,+0.05%,4754,N/A
NQM24,"04/11/2024 01:30",18706.5,18709.75,18686.75,18688.25,-18.,-0.10%,2431,N/A
NQM24,"04/11/2024 01:00",18699.25,18712.75,18690.5,18706.25,6.5,+0.03%,2741,N/A
NQM24,"04/11/2024 00:30",18706.25,18707.5,18697.25,18699.75,-6.25,-0.03%,1010,N/A
NQM24,"04/11/2024 00:00",18700,18708.25,18699,18706,6,+0.03%,1385,N/A
NQM24,"04/10/2024 23:30",18694.75,18702.75,18692.5,18700,5,+0.03%,1266,N/A
NQM24,"04/10/2024 23:00",18694.75,18698.5,18690.75,18695,0.25,0.00%,995,N/A
NQM24,"04/10/2024 22:30",18691.25,18701.25,18689.25,18694.75,3.5,+0.02%,1604,N/A
NQM24,"04/10/2024 22:00",18685.25,18695.5,18680.75,18691.25,6,+0.03%,1327,N/A
NQM24,"04/10/2024 21:30",18685.5,18689.25,18681.75,18685.25,-0.25,0.00%,1277,N/A
NQM24,"04/10/2024 21:00",18674.5,18690.5,18673.25,18685.5,11.25,+0.06%,1775,N/A
NQM24,"04/10/2024 20:30",18657.5,18680.5,18657.5,18674.25,17.5,+0.09%,1884,N/A
NQM24,"04/10/2024 20:00",18659.75,18674.75,18650.75,18656.75,-4.25,-0.02%,2430,N/A
NQM24,"04/10/2024 19:30",18663.25,18667.5,18654.5,18661,-2.25,-0.01%,1115,N/A
NQM24,"04/10/2024 19:00",18655,18672.5,18646.5,18663.25,8.75,+0.05%,2752,N/A
NQM24,"04/10/2024 18:30",18644.75,18660,18643.5,18654.5,9.75,+0.05%,1645,N/A
NQM24,"04/10/2024 18:00",18668,18668.5,18638,18644.75,-23.25,-0.12%,3334,N/A
NQM24,"04/10/2024 17:30",18671.5,18673.75,18659.75,18668,-3.75,-0.02%,1117,N/A
NQM24,"04/10/2024 17:00",18679.75,18679.75,18655.75,18671.75,-16.25,-0.09%,2208,N/A
NQM24,"04/10/2024 15:30",18664.5,18689.75,18661.75,18688,23.75,+0.13%,2704,N/A
NQM24,"04/10/2024 15:00",18687,18694.75,18647,18664.25,-23.25,-0.12%,15085,N/A
NQM24,"04/10/2024 14:30",18677.25,18720.75,18646,18687.5,9.75,+0.05%,52227,N/A
NQM24,"04/10/2024 14:00",18624,18715,18613.75,18677.75,54.5,+0.29%,45772,N/A
NQM24,"04/10/2024 13:30",18639,18682.75,18620.75,18623.25,-15.,-0.08%,34356,N/A
NQM24,"04/10/2024 13:00",18660.5,18692.75,18632,18638.25,-23.5,-0.13%,43691,N/A
NQM24,"04/10/2024 12:30",18670.5,18702.5,18609.75,18661.75,-8.5,-0.05%,55061,N/A
NQM24,"04/10/2024 12:00",18687.5,18720,18611.5,18670.25,-17.5,-0.09%,64128,N/A
NQM24,"04/10/2024 11:30",18647.5,18698,18643.25,18687.75,40.25,+0.22%,24118,N/A
NQM24,"04/10/2024 11:00",18640.5,18663.75,18622.5,18647.5,7.25,+0.04%,19760,N/A
NQM24,"04/10/2024 10:30",18676.75,18678.5,18621,18640.25,-36.25,-0.19%,25760,N/A
NQM24,"04/10/2024 10:00",18653.75,18677,18624,18676.5,22.5,+0.12%,33781,N/A
NQM24,"04/10/2024 09:30",18673.5,18729.75,18631.5,18654,-19.25,-0.10%,60871,N/A
NQM24,"04/10/2024 09:00",18675.25,18703.25,18643.5,18673.25,-2.,-0.01%,71087,N/A
NQM24,"04/10/2024 08:30",18635.75,18703.75,18603.5,18675.25,39.75,+0.21%,131915,N/A
NQM24,"04/10/2024 08:00",18603.25,18637.75,18556.75,18635.5,32.75,+0.18%,40251,N/A
NQM24,"04/10/2024 07:30",18903,18910,18549.25,18602.75,-300.25,-1.59%,80443,N/A
NQM24,"04/10/2024 07:00",18878,18970,18873.25,18903,24.75,+0.13%,10066,N/A
NQM24,"04/10/2024 06:30",18866.75,18879.5,18864.75,18878.25,11,+0.06%,3350,N/A
NQM24,"04/10/2024 06:00",18864.75,18877.5,18862.5,18867.25,2,+0.01%,4107,N/A
NQM24,"04/10/2024 05:30",18851,18872.5,18843.5,18865.25,13.75,+0.07%,3921,N/A
NQM24,"04/10/2024 05:00",18852,18857.5,18837,18851.5,-0.5,0.00%,4580,N/A
NQM24,"04/10/2024 04:30",18882.75,18884.5,18850.5,18852,-31.25,-0.17%,3945,N/A
NQM24,"04/10/2024 04:00",18899.75,18907.25,18879.75,18883.25,-16.25,-0.09%,3040,N/A
NQM24,"04/10/2024 03:30",18885.5,18904.75,18882.75,18899.5,14.5,+0.08%,2830,N/A
NQM24,"04/10/2024 03:00",18886.75,18892.75,18876.25,18885,-1.5,-0.01%,2309,N/A
NQM24,"04/10/2024 02:30",18884.25,18898,18873.75,18886.5,2.5,+0.01%,3509,N/A
NQM24,"04/10/2024 02:00",18867.75,18885,18867.25,18884,15.5,+0.08%,2631,N/A
NQM24,"04/10/2024 01:30",18877,18879.5,18867.75,18868.5,-7.75,-0.04%,1137,N/A
NQM24,"04/10/2024 01:00",18866.5,18877.75,18866,18876.25,10.25,+0.05%,1524,N/A
NQM24,"04/10/2024 00:30",18877,18887.25,18865.25,18866,-10.75,-0.06%,2060,N/A
NQM24,"04/10/2024 00:00",18877.5,18880.5,18874.5,18876.75,-0.5,0.00%,720,N/A
NQM24,"04/09/2024 23:30",18877.5,18882,18876,18877.25,-0.5,0.00%,546,N/A
NQM24,"04/09/2024 23:00",18874.75,18878.25,18874.25,18877.75,3.75,+0.02%,492,N/A
NQM24,"04/09/2024 22:30",18877.25,18878.75,18871.25,18874,-3.,-0.02%,656,N/A
NQM24,"04/09/2024 22:00",18877,18878.75,18873.75,18877,0.25,0.00%,583,N/A
NQM24,"04/09/2024 21:30",18873.75,18878,18871,18876.75,3,+0.02%,740,N/A
NQM24,"04/09/2024 21:00",18876.25,18877,18867.5,18873.75,-2.5,-0.01%,724,N/A
NQM24,"04/09/2024 20:30",18867.25,18876.25,18863.25,18876.25,8.75,+0.05%,986,N/A
NQM24,"04/09/2024 20:00",18874.75,18881,18866.5,18867.5,-7.5,-0.04%,1318,N/A
NQM24,"04/09/2024 19:30",18873.25,18878.25,18870.25,18875,1.5,+0.01%,711,N/A
NQM24,"04/09/2024 19:00",18864.75,18876.5,18862.5,18873.5,9.25,+0.05%,1283,N/A
NQM24,"04/09/2024 18:30",18869.25,18871.5,18863,18864.25,-5.,-0.03%,663,N/A
NQM24,"04/09/2024 18:00",18871.5,18873,18867.75,18869.25,-1.5,-0.01%,679,N/A
NQM24,"04/09/2024 17:30",18869.25,18877.75,18866.75,18870.75,0.75,0.00%,1087,N/A
NQM24,"04/09/2024 17:00",18876.75,18879.75,18868.25,18870,-10.5,-0.06%,1546,N/A
NQM24,"04/09/2024 15:30",18886.25,18890.5,18876.25,18880.5,-5.5,-0.03%,2555,N/A
NQM24,"04/09/2024 15:00",18857.5,18903,18855.25,18886,28,+0.15%,23308,N/A
NQM24,"04/09/2024 14:30",18823.75,18861,18785.25,18858,34,+0.18%,56810,N/A
NQM24,"04/09/2024 14:00",18747.25,18827.5,18711.25,18824,76.25,+0.41%,36164,N/A
NQM24,"04/09/2024 13:30",18755.5,18763.25,18736,18747.75,-8.25,-0.04%,26365,N/A
NQM24,"04/09/2024 13:00",18751,18779.75,18733,18756,5.25,+0.03%,22069,N/A
NQM24,"04/09/2024 12:30",18772,18790.5,18749,18750.75,-21.25,-0.11%,18908,N/A
NQM24,"04/09/2024 12:00",18760.25,18792,18746.75,18772,13,+0.07%,23283,N/A
NQM24,"04/09/2024 11:30",18780.25,18799.5,18752.25,18759,-21.,-0.11%,23928,N/A
NQM24,"04/09/2024 11:00",18757,18797.75,18751.25,18780,23.25,+0.12%,27811,N/A
NQM24,"04/09/2024 10:30",18721.5,18770.5,18703.75,18756.75,35.25,+0.19%,35986,N/A
NQM24,"04/09/2024 10:00",18712.5,18751.75,18699.5,18721.5,8.75,+0.05%,45543,N/A
NQM24,"04/09/2024 09:30",18778,18779.75,18656.5,18712.75,-64.75,-0.34%,107796,N/A
NQM24,"04/09/2024 09:00",18838.25,18865.75,18766.25,18777.5,-60.75,-0.32%,54926,N/A
NQM24,"04/09/2024 08:30",18887,18900.75,18831,18838.25,-49.,-0.26%,82089,N/A
NQM24,"04/09/2024 08:00",18857.75,18891.25,18850,18887.25,29.5,+0.16%,13551,N/A
NQM24,"04/09/2024 07:30",18850,18867.25,18845.25,18857.75,8,+0.04%,6275,N/A
NQM24,"04/09/2024 07:00",18836,18864.5,18832.5,18849.75,13.25,+0.07%,10075,N/A
NQM24,"04/09/2024 06:30",18819.75,18840.25,18812.25,18836.5,17.25,+0.09%,5362,N/A
NQM24,"04/09/2024 06:00",18780,18830.75,18779.75,18819.25,40.25,+0.21%,7772,N/A
NQM24,"04/09/2024 05:30",18796.5,18797.25,18749.25,18779,-18.,-0.10%,9640,N/A
NQM24,"04/09/2024 05:00",18814,18821.25,18795,18797,-17.5,-0.09%,3289,N/A
